# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 20:46:21 688384149 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    83     0.083000  0.005015450  0.000060427 -0.031507787 -0.999503506 -0.000000000000014211 -30.014902206  30.014902206  30.014902206  0.000000194633577    79.000000 30.014902206267330 
    84     0.084000  0.005075877  0.000060427 -0.031887271 -0.999491472 -0.000000000000014211 -30.015263612  30.015263612  30.015263612  0.000000194645517    79.000000 30.015263611927661 
    85     0.085000  0.005136304  0.000060427 -0.032266751 -0.999479293  0.000000000000000000 -30.015629353  30.015629353  30.015629353  0.000000194657460    79.000000 30.015629353183495 
    86     0.086000  0.005196731  0.000060427 -0.032646225 -0.999466970  0.000000000000000000 -30.015999430  30.015999430  30.015999430  0.000000194669406    79.000000 30.015999430298770 
    87     0.087000  0.005257159  0.000060427 -0.033025695 -0.999454503  0.000000000000014211 -30.016373844  30.016373844  30.016373844  0.000000194681354    79.000000 30.016373843540574 
    88     0.088000  0.005317586  0.000060427 -0.033405160 -0.999441892  0.000000000000000000 -30.016752593  30.016752593  30.016752593  0.000000194693305    79.000000 30.016752593179103 
    89     0.089000  0.005378013  0.000060427 -0.033784621 -0.999429137  0.000000000000000000 -30.017135679  30.017135679  30.017135679  0.000000194705259    79.000000 30.017135679487719 
    90     0.090000  0.005438440  0.000060427 -0.034164076 -0.999416238  0.000000000000000000 -30.017523103  30.017523103  30.017523103  0.000000194717216    79.000000 30.017523102742906 
    91     0.091000  0.005498867  0.000060427 -0.034543527 -0.999403194 -0.000000000000014211 -30.017914863  30.017914863  30.017914863  0.000000194729176    79.000000 30.017914863224291 
    92     0.092000  0.005559294  0.000060427 -0.034922973 -0.999390007  0.000000000000014211 -30.018310961  30.018310961  30.018310961  0.000000194741139    79.000000 30.018310961214649 
    93     0.093000  0.005619721  0.000060427 -0.035302413 -0.999376676  0.000000000000014211 -30.018711397  30.018711397  30.018711397  0.000000194753105    79.000000 30.018711396999887 
    94     0.094000  0.005680148  0.000060427 -0.035681849 -0.999363200  0.000000000000000000 -30.019116171  30.019116171  30.019116171  0.000000194765073    79.000000 30.019116170869040 
    95     0.095000  0.005740575  0.000060427 -0.036061279 -0.999349581 -0.000000000000014211 -30.019525283  30.019525283  30.019525283  0.000000194777044    79.000000 30.019525283114312 
    96     0.096000  0.005801003  0.000060427 -0.036440704 -0.999335817 -0.000000000000014211 -30.019938734  30.019938734  30.019938734  0.000000194789018    79.000000 30.019938734031019 
    97     0.097000  0.005861430  0.000060427 -0.036820124 -0.999321909  0.000000000000000000 -30.020356524  30.020356524  30.020356524  0.000000194800995    79.000000 30.020356523917641 
    98     0.098000  0.005921857  0.000060427 -0.037199539 -0.999307858  0.000000000000000000 -30.020778653  30.020778653  30.020778653  0.000000194812975    79.000000 30.020778653075794 
    99     0.099000  0.005982284  0.000060427 -0.037578948 -0.999293662  0.000000000000000000 -30.021205122  30.021205122  30.021205122  0.000000194824958    79.000000 30.021205121810226 
   100     0.100000  0.006042711  0.000060427 -0.037958352 -0.999279322  0.000000000000000000 -30.021635930  30.021635930  30.021635930  0.000000194836943    79.000000 30.021635930428843 
   101     0.101000  0.006103138  0.000060427 -0.038337750 -0.999264838  0.000000000000014211 -30.022071079  30.022071079  30.022071079  0.000000194848931    79.000000 30.022071079242682 
   102     0.102000  0.006163565  0.000060427 -0.038717143 -0.999250210  0.000000000000000000 -30.022510569  30.022510569  30.022510569  0.000000194860923    79.000000 30.022510568565941 
   103     0.103000  0.006223992  0.000060427 -0.039096530 -0.999235438  0.000000000000000000 -30.022954399  30.022954399  30.022954399  0.000000194872917    79.000000 30.022954398715946 
   104     0.104000  0.006284419  0.000060427 -0.039475912 -0.999220522  0.000000000000000000 -30.023402570  30.023402570  30.023402570  0.000000194884914    79.000000 30.023402570013179 
   105     0.105000  0.006344847  0.000060427 -0.039855288 -0.999205462  0.000000000000000000 -30.023855083  30.023855083  30.023855083  0.000000194896913    79.000000 30.023855082781264 
   106     0.106000  0.006405274  0.000060427 -0.040234658 -0.999190258  0.000000000000000000 -30.024311937  30.024311937  30.024311937  0.000000194908916    79.000000 30.024311937346980 
   107     0.107000  0.006465701  0.000060427 -0.040614023 -0.999174910  0.000000000000014211 -30.024773134  30.024773134  30.024773134  0.000000194920921    79.000000 30.024773134040235 
   108     0.108000  0.006526128  0.000060427 -0.040993381 -0.999159418 -0.000000000000014211 -30.025238673  30.025238673  30.025238673  0.000000194932930    79.000000 30.025238673194099 
   109     0.109000  0.006586555  0.000060427 -0.041372734 -0.999143782  0.000000000000000000 -30.025708555  30.025708555  30.025708555  0.000000194944941    79.000000 30.025708555144796 
   110     0.110000  0.006646982  0.000060427 -0.041752080 -0.999128002  0.000000000000000000 -30.026182780  30.026182780  30.026182780  0.000000194956955    79.000000 30.026182780231682 
   111     0.111000  0.006707409  0.000060427 -0.042131421 -0.999112077  0.000000000000000000 -30.026661349  30.026661349  30.026661349  0.000000194968972    79.000000 30.026661348797269 
   112     0.112000  0.006767836  0.000060427 -0.042510756 -0.999096009  0.000000000000028422 -30.027144261  30.027144261  30.027144261  0.000000194980991    79.000000 30.027144261187235 
   113     0.113000  0.006828263  0.000060427 -0.042890084 -0.999079797  0.000000000000000000 -30.027631518  30.027631518  30.027631518  0.000000194993014    79.000000 30.027631517750383 
   114     0.114000  0.006888691  0.000060427 -0.043269406 -0.999063441  0.000000000000000000 -30.028123119  30.028123119  30.028123119  0.000000195005039    79.000000 30.028123118838685 
   115     0.115000  0.006949118  0.000060427 -0.043648722 -0.999046940  0.000000000000000000 -30.028619065  30.028619065  30.028619065  0.000000195017068    79.000000 30.028619064807263 
   116     0.116000  0.007009545  0.000060427 -0.044028032 -0.999030296  0.000000000000000000 -30.029119356  30.029119356  30.029119356  0.000000195029099    79.000000 30.029119356014384 
   117     0.117000  0.007069972  0.000060427 -0.044407335 -0.999013508  0.000000000000000000 -30.029623993  30.029623993  30.029623993  0.000000195041133    79.000000 30.029623992821474 
   118     0.118000  0.007130399  0.000060427 -0.044786632 -0.998996575  0.000000000000000000 -30.030132976  30.030132976  30.030132976  0.000000195053170    79.000000 30.030132975593116 
   119     0.119000  0.007190826  0.000060427 -0.045165923 -0.998979499  0.000000000000000000 -30.030646305  30.030646305  30.030646305  0.000000195065209    79.000000 30.030646304697044 
   120     0.120000  0.007251253  0.000060427 -0.045545207 -0.998962279  0.000000000000000000 -30.031163981  30.031163981  30.031163981  0.000000195077252    79.000000 30.031163980504143 
   121     0.121000  0.007311680  0.000060427 -0.045924484 -0.998944914  0.000000000000000000 -30.031686003  30.031686003  30.031686003  0.000000195089297    79.000000 30.031686003388458 
   122     0.122000  0.007372107  0.000060427 -0.046303755 -0.998927406  0.000000000000000000 -30.032212374  30.032212374  30.032212374  0.000000195101345    79.000000 30.032212373727202 
   123     0.123000  0.007432535  0.000060427 -0.046683019 -0.998909754  0.000000000000000000 -30.032743092  30.032743092  30.032743092  0.000000195113396    79.000000 30.032743091900716 
   124     0.124000  0.007492962  0.000060427 -0.047062277 -0.998891957  0.000000000000000000 -30.033278158  30.033278158  30.033278158  0.000000195125450    79.000000 30.033278158292532 
   125     0.125000  0.007553389  0.000060427 -0.047441527 -0.998874017  0.000000000000000000 -30.033817573  30.033817573  30.033817573  0.000000195137507    79.000000 30.033817573289323 
   126     0.126000  0.007613816  0.000060427 -0.047820771 -0.998855932  0.000000000000000000 -30.034361337  30.034361337  30.034361337  0.000000195149567    79.000000 30.034361337280920 
   127     0.127000  0.007674243  0.000060427 -0.048200008 -0.998837704  0.000000000000000000 -30.034909451  30.034909451  30.034909451  0.000000195161629    79.000000 30.034909450660315 
   128     0.128000  0.007734670  0.000060427 -0.048579238 -0.998819332  0.000000000000028422 -30.035461914  30.035461914  30.035461914  0.000000195173695    79.000000 30.035461913823681 
   129     0.129000  0.007795097  0.000060427 -0.048958461 -0.998800816  0.000000000000000000 -30.036018727  30.036018727  30.036018727  0.000000195185763    79.000000 30.036018727170323 
   130     0.130000  0.007855524  0.000060427 -0.049337677 -0.998782155  0.000000000000000000 -30.036579891  30.036579891  30.036579891  0.000000195197834    79.000000 30.036579891102715 
   131     0.131000  0.007915951  0.000060427 -0.049716886 -0.998763351  0.000000000000000000 -30.037145406  30.037145406  30.037145406  0.000000195209908    79.000000 30.037145406026514 
   132     0.132000  0.007976379  0.000060427 -0.050096087 -0.998744403  0.000000000000000000 -30.037715272  30.037715272  30.037715272  0.000000195221984    79.000000 30.037715272350507 
   133     0.133000  0.008036806  0.000060427 -0.050475282 -0.998725311  0.000000000000000000 -30.038289490  30.038289490  30.038289490  0.000000195234064    79.000000 30.038289490486683 
   134     0.134000  0.008097233  0.000060427 -0.050854469 -0.998706074  0.000000000000000000 -30.038868061  30.038868061  30.038868061  0.000000195246147    79.000000 30.038868060850170 
   135     0.135000  0.008157660  0.000060427 -0.051233648 -0.998686694  0.000000000000000000 -30.039450984  30.039450984  30.039450984  0.000000195258232    79.000000 30.039450983859268 
   136     0.136000  0.008218087  0.000060427 -0.051612821 -0.998667170  0.000000000000028422 -30.040038260  30.040038260  30.040038260  0.000000195270320    79.000000 30.040038259935443 
   137     0.137000  0.008278514  0.000060427 -0.051991986 -0.998647502  0.000000000000000000 -30.040629890  30.040629890  30.040629890  0.000000195282411    79.000000 30.040629889503329 
   138     0.138000  0.008338941  0.000060427 -0.052371143 -0.998627690  0.000000000000000000 -30.041225873  30.041225873  30.041225873  0.000000195294505    79.000000 30.041225872990736 
   139     0.139000  0.008399368  0.000060427 -0.052750293 -0.998607734  0.000000000000000000 -30.041826211  30.041826211  30.041826211  0.000000195306602    79.000000 30.041826210828628 
   140     0.140000  0.008459795  0.000060427 -0.053129436 -0.998587634  0.000000000000000000 -30.042430903  30.042430903  30.042430903  0.000000195318701    79.000000 30.042430903451145 
   141     0.141000  0.008520223  0.000060427 -0.053508570 -0.998567390  0.000000000000000000 -30.043039951  30.043039951  30.043039951  0.000000195330804    79.000000 30.043039951295608 
   142     0.142000  0.008580650  0.000060427 -0.053887697 -0.998547002  0.000000000000000000 -30.043653355  30.043653355  30.043653355  0.000000195342909    79.000000 30.043653354802483 
   143     0.143000  0.008641077  0.000060427 -0.054266816 -0.998526471  0.000000000000000000 -30.044271114  30.044271114  30.044271114  0.000000195355017    79.000000 30.044271114415441 
   144     0.144000  0.008701504  0.000060427 -0.054645928 -0.998505795  0.000000000000000000 -30.044893231  30.044893231  30.044893231  0.000000195367128    79.000000 30.044893230581291 
   145     0.145000  0.008761931  0.000060427 -0.055025031 -0.998484975  0.000000000000000000 -30.045519704  30.045519704  30.045519704  0.000000195379242    79.000000 30.045519703750053 
   146     0.146000  0.008822358  0.000060427 -0.055404127 -0.998464012  0.000000000000000000 -30.046150534  30.046150534  30.046150534  0.000000195391359    79.000000 30.046150534374881 
   147     0.147000  0.008882785  0.000060427 -0.055783214 -0.998442904 -0.000000000000028422 -30.046785723  30.046785723  30.046785723  0.000000195403479    79.000000 30.046785722912137 
   148     0.148000  0.008943212  0.000060427 -0.056162294 -0.998421653  0.000000000000000000 -30.047425270  30.047425270  30.047425270  0.000000195415601    79.000000 30.047425269821343 
   149     0.149000  0.009003639  0.000060427 -0.056541365 -0.998400257  0.000000000000028422 -30.048069176  30.048069176  30.048069176  0.000000195427726    79.000000 30.048069175565189 
   150     0.150000  0.009064067  0.000060427 -0.056920428 -0.998378718  0.000000000000000000 -30.048717441  30.048717441  30.048717441  0.000000195439855    79.000000 30.048717440609572 
   151     0.151000  0.009124494  0.000060427 -0.057299483 -0.998357035  0.000000000000000000 -30.049370065  30.049370065  30.049370065  0.000000195451986    79.000000 30.049370065423531 
   152     0.152000  0.009184921  0.000060427 -0.057678530 -0.998335208 -0.000000000000028422 -30.050027050  30.050027050  30.050027050  0.000000195464120    79.000000 30.050027050479322 
   153     0.153000  0.009245348  0.000060427 -0.058057569 -0.998313237  0.000000000000000000 -30.050688396  30.050688396  30.050688396  0.000000195476256    79.000000 30.050688396252344 
   154     0.154000  0.009305775  0.000060427 -0.058436599 -0.998291122  0.000000000000000000 -30.051354103  30.051354103  30.051354103  0.000000195488396    79.000000 30.051354103221200 
   155     0.155000  0.009366202  0.000060427 -0.058815621 -0.998268863  0.000000000000000000 -30.052024172  30.052024172  30.052024172  0.000000195500538    79.000000 30.052024171867664 
   156     0.156000  0.009426629  0.000060427 -0.059194634 -0.998246460  0.000000000000000000 -30.052698603  30.052698603  30.052698603  0.000000195512684    79.000000 30.052698602676710 
   157     0.157000  0.009487056  0.000060427 -0.059573638 -0.998223914  0.000000000000000000 -30.053377396  30.053377396  30.053377396  0.000000195524832    79.000000 30.053377396136465 
   158     0.158000  0.009547483  0.000060427 -0.059952635 -0.998201223  0.000000000000000000 -30.054060553  30.054060553  30.054060553  0.000000195536983    79.000000 30.054060552738267 
   159     0.159000  0.009607911  0.000060427 -0.060331622 -0.998178389 -0.000000000000028422 -30.054748073  30.054748073  30.054748073  0.000000195549137    79.000000 30.054748072976626 
   160     0.160000  0.009668338  0.000060427 -0.060710601 -0.998155410  0.000000000000000000 -30.055439957  30.055439957  30.055439957  0.000000195561293    79.000000 30.055439957349240 
   161     0.161000  0.009728765  0.000060427 -0.061089571 -0.998132288  0.000000000000000000 -30.056136206  30.056136206  30.056136206  0.000000195573453    79.000000 30.056136206356996 
