# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-04 20:38:41 177724745 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000050358          nan  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000134488718    79.000000         -nan         -nan 
    0.001000  0.000050358  0.000050358 30.000001502 30.000001502 200.000000000  0.038248756   0     0.363928  0.000000134495491    79.000000   -30.000002    30.000002 
    0.002000  0.000100715  0.000050358 30.000006007  2.355812729 200.000000000  0.040604568   0     0.044788  0.000000134502266    79.000000   -30.000006    30.000006 
    0.003000  0.000151073  0.000050358 30.000013515  2.481245134 200.000000000  0.043085813   0     0.046605  0.000000134509043    79.000000   -30.000014    30.000014 
    0.004000  0.000201430  0.000050358 30.000024027  2.612015079 200.000000000  0.045697829   0     0.048487  0.000000134515821    79.000000   -30.000024    30.000024 
    0.005000  0.000251788  0.000050358 30.000037542  2.748266619 200.000000000  0.048446095   0     0.050437  0.000000134522600    79.000000   -30.000038    30.000038 
    0.006000  0.000302145  0.000050358 30.000054061  2.890142949 200.000000000  0.051336238   0     0.052456  0.000000134529380    79.000000   -30.000054    30.000054 
    0.007000  0.000352503  0.000050358 30.000073583  3.037786095 200.000000000  0.054374024   0     0.054545  0.000000134536162    79.000000   -30.000074    30.000074 
    0.008000  0.000402860  0.000050358 30.000096108  3.191336609 200.000000000  0.057565361   0     0.056706  0.000000134542946    79.000000   -30.000096    30.000096 
    0.009000  0.000453218  0.000050358 30.000121637  3.350933228 200.000000000  0.060916294   0     0.058942  0.000000134549730    79.000000   -30.000122    30.000122 
    0.010000  0.000503575  0.000050358 30.000150169  3.516712566 200.000000000  0.064433007   0     0.061253  0.000000134556516    79.000000   -30.000150    30.000150 
    0.011000  0.000553933  0.000050358 30.000181705  3.688808747 200.000000000  0.068121815   0     0.063641  0.000000134563304    79.000000   -30.000182    30.000182 
    0.012000  0.000604290  0.000050358 30.000216244  3.867353086 200.000000000  0.071989168   0     0.066109  0.000000134570092    79.000000   -30.000216    30.000216 
    0.013000  0.000654648  0.000050358 30.000253787  4.052473728 200.000000000  0.076041642   0     0.068656  0.000000134576882    79.000000   -30.000254    30.000254 
    0.014000  0.000705005  0.000050358 30.000294333  4.244295298 200.000000000  0.080285937   0     0.071286  0.000000134583674    79.000000   -30.000294    30.000294 
    0.015000  0.000755363  0.000050358 30.000337883  4.442938518 200.000000000  0.084728876   0     0.073998  0.000000134590467    79.000000   -30.000338    30.000338 
    0.016000  0.000805720  0.000050358 30.000384436  4.648519891 200.000000000  0.089377396   0     0.076796  0.000000134597261    79.000000   -30.000384    30.000384 
    0.017000  0.000856078  0.000050358 30.000433993  4.861151288 200.000000000  0.094238547   0     0.079680  0.000000134604056    79.000000   -30.000434    30.000434 
    0.018000  0.000906435  0.000050358 30.000486553  5.080939647 200.000000000  0.099319487   0     0.082651  0.000000134610853    79.000000   -30.000487    30.000487 
    0.019000  0.000956793  0.000050358 30.000542117  5.307986538 200.000000000  0.104627473   0     0.085712  0.000000134617652    79.000000   -30.000542    30.000542 
    0.020000  0.001007150  0.000050358 30.000600685  5.542387851 200.000000000  0.110169861   0     0.088862  0.000000134624451    79.000000   -30.000601    30.000601 
    0.021000  0.001057508  0.000050358 30.000662256  5.784233459 200.000000000  0.115954095   0     0.092103  0.000000134631252    79.000000   -30.000662    30.000662 
    0.022000  0.001107865  0.000050358 30.000726832  6.033606746 200.000000000  0.121987701   0     0.095437  0.000000134638055    79.000000   -30.000727    30.000727 
    0.023000  0.001158223  0.000050358 30.000794410  6.290584458 200.000000000  0.128278286   0     0.098863  0.000000134644858    79.000000   -30.000794    30.000794 
    0.024000  0.001208580  0.000050358 30.000864993  6.555236125 200.000000000  0.134833522   0     0.102384  0.000000134651663    79.000000   -30.000865    30.000865 
    0.025000  0.001258938  0.000050358 30.000938579  6.827623988 200.000000000  0.141661146   0     0.105999  0.000000134658470    79.000000   -30.000939    30.000939 
    0.026000  0.001309295  0.000050358 30.001015170  7.107802401 200.000000000  0.148768948   0     0.109711  0.000000134665278    79.000000   -30.001015    30.001015 
    0.027000  0.001359653  0.000050358 30.001094764  7.395817749 200.000000000  0.156164766   0     0.113518  0.000000134672087    79.000000   -30.001095    30.001095 
    0.028000  0.001410011  0.000050358 30.001177362  7.691707958 200.000000000  0.163856474   0     0.117422  0.000000134678898    79.000000   -30.001177    30.001177 
    0.029000  0.001460368  0.000050358 30.001262964  7.995502352 200.000000000  0.171851976   0     0.121423  0.000000134685710    79.000000   -30.001263    30.001263 
    0.030000  0.001510726  0.000050358 30.001351570  8.307221318 200.000000000  0.180159198   0     0.125522  0.000000134692523    79.000000   -30.001352    30.001352 
    0.031000  0.001561083  0.000050358 30.001443180  8.626875931 200.000000000  0.188786074   0     0.129719  0.000000134699338    79.000000   -30.001443    30.001443 
    0.032000  0.001611441  0.000050358 30.001537794  8.954467947 200.000000000  0.197740542   0     0.134013  0.000000134706154    79.000000   -30.001538    30.001538 
